conf.ic8.stat_mesi_modified_to_shared = 0
conf.ic8.stat_transaction = 2254
conf.ic8.stat_uc_data_read = 0
conf.ic8.stat_uc_data_write = 0
conf.ic8.stat_uc_inst_fetch = 0
conf.dc8.stat_copy_back = 0
conf.dc8.stat_data_read = 25044497
conf.dc8.stat_data_read_miss = 977211
conf.dc8.stat_data_write = 8416872
conf.dc8.stat_data_write_miss = 5963501
conf.dc8.stat_dev_data_read = 0
conf.dc8.stat_dev_data_write = 0
conf.dc8.stat_inst_fetch = 0
conf.dc8.stat_inst_fetch_miss = 0
conf.dc8.stat_lost_stall_cycles = 1511696
conf.dc8.stat_mesi_exclusive_to_shared = 0
conf.dc8.stat_mesi_invalidate = 0
conf.dc8.stat_mesi_modified_to_shared = 0
conf.dc8.stat_transaction = 39810135
conf.dc8.stat_uc_data_read = 4761106
conf.dc8.stat_uc_data_write = 1587660
conf.dc8.stat_uc_inst_fetch = 0
conf.cpu9.cycles = 28516926000
conf.cpu9.steps  = 28514251584
conf.ic9.stat_copy_back = 0
conf.ic9.stat_data_read = 0
conf.ic9.stat_data_read_miss = 0
conf.ic9.stat_data_write = 0
conf.ic9.stat_data_write_miss = 0
conf.ic9.stat_dev_data_read = 0
conf.ic9.stat_dev_data_write = 0
conf.ic9.stat_inst_fetch = 2260
conf.ic9.stat_inst_fetch_miss = 1224
conf.ic9.stat_lost_stall_cycles = 0
conf.ic9.stat_mesi_exclusive_to_shared = 0
conf.ic9.stat_mesi_invalidate = 0
conf.ic9.stat_mesi_modified_to_shared = 0
conf.ic9.stat_transaction = 2260
conf.ic9.stat_uc_data_read = 0
conf.ic9.stat_uc_data_write = 0
conf.ic9.stat_uc_inst_fetch = 0
conf.dc9.stat_copy_back = 0
conf.dc9.stat_data_read = 20871484
conf.dc9.stat_data_read_miss = 678889
conf.dc9.stat_data_write = 4775193
conf.dc9.stat_data_write_miss = 3683834
conf.dc9.stat_dev_data_read = 0
conf.dc9.stat_dev_data_write = 0
conf.dc9.stat_inst_fetch = 0
conf.dc9.stat_inst_fetch_miss = 0
conf.dc9.stat_lost_stall_cycles = 619888
conf.dc9.stat_mesi_exclusive_to_shared = 0
conf.dc9.stat_mesi_invalidate = 0
conf.dc9.stat_mesi_modified_to_shared = 0
conf.dc9.stat_transaction = 32500988
conf.dc9.stat_uc_data_read = 5140703
conf.dc9.stat_uc_data_write = 1713608
conf.dc9.stat_uc_inst_fetch = 0
conf.l2c3.stat_copy_back = 318314
conf.l2c3.stat_dev_data_write = 0
conf.l2c3.stat_mesi_modified_to_shared = 0
conf.l2c3.stat_data_read = 1656100
conf.l2c3.stat_inst_fetch = 2443
conf.l2c3.stat_transaction = 28053685
conf.l2c3.stat_data_read_miss = 122520
conf.l2c3.stat_inst_fetch_miss = 147
conf.l2c3.stat_uc_data_read = 9901809
conf.l2c3.stat_data_write = 13192065
conf.l2c3.stat_lost_stall_cycles = 749504
conf.l2c3.stat_uc_data_write = 3301268
conf.l2c3.stat_data_write_miss = 285986
conf.l2c3.stat_mesi_exclusive_to_shared = 0
conf.l2c3.stat_uc_inst_fetch = 0
conf.l2c3.stat_dev_data_read = 0
conf.l2c3.stat_mesi_invalidate = 0
conf.l3c0.stat_copy_back = 98928
conf.l3c0.stat_dev_data_write = 0
conf.l3c0.stat_mesi_modified_to_shared = 0
conf.l3c0.stat_data_read = 2537617
conf.l3c0.stat_inst_fetch = 11187
conf.l3c0.stat_transaction = 53587093
conf.l3c0.stat_data_read_miss = 360599
conf.l3c0.stat_inst_fetch_miss = 3346
conf.l3c0.stat_uc_data_read = 38673991
conf.l3c0.stat_data_write = 2105766
conf.l3c0.stat_lost_stall_cycles = 0
conf.l3c0.stat_uc_data_write = 10258532
conf.l3c0.stat_data_write_miss = 349
conf.l3c0.stat_mesi_exclusive_to_shared = 0
conf.l3c0.stat_uc_inst_fetch = 0
conf.l3c0.stat_dev_data_read = 0
conf.l3c0.stat_mesi_invalidate = 0
--------------------------------------------------------------------------
conf.cpu0.cycles = 28538746000
conf.cpu0.steps  = 28535366336
conf.ic0.stat_copy_back = 0
conf.ic0.stat_data_read = 0
conf.ic0.stat_data_read_miss = 0
conf.ic0.stat_data_write = 0
conf.ic0.stat_data_write_miss = 0
conf.ic0.stat_dev_data_read = 0
conf.ic0.stat_dev_data_write = 0
conf.ic0.stat_inst_fetch = 59557
conf.ic0.stat_inst_fetch_miss = 16288
conf.ic0.stat_lost_stall_cycles = 0
conf.ic0.stat_mesi_exclusive_to_shared = 0
conf.ic0.stat_mesi_invalidate = 0
conf.ic0.stat_mesi_modified_to_shared = 0
conf.ic0.stat_transaction = 59557
conf.ic0.stat_uc_data_read = 0
conf.ic0.stat_uc_data_write = 0
conf.ic0.stat_uc_inst_fetch = 0
conf.dc0.stat_copy_back = 0
conf.dc0.stat_data_read = 28508193
conf.dc0.stat_data_read_miss = 769320
conf.dc0.stat_data_write = 11229767
conf.dc0.stat_data_write_miss = 4933794
conf.dc0.stat_dev_data_read = 0
conf.dc0.stat_dev_data_write = 0
conf.dc0.stat_inst_fetch = 0
conf.dc0.stat_inst_fetch_miss = 0
conf.dc0.stat_lost_stall_cycles = 956352
conf.dc0.stat_mesi_exclusive_to_shared = 0
conf.dc0.stat_mesi_invalidate = 0
conf.dc0.stat_mesi_modified_to_shared = 0
conf.dc0.stat_transaction = 44783420
conf.dc0.stat_uc_data_read = 4914635
conf.dc0.stat_uc_data_write = 130825
conf.dc0.stat_uc_inst_fetch = 0
conf.cpu1.cycles = 28538746000
conf.cpu1.steps  = 28530699776
conf.ic1.stat_copy_back = 0
conf.ic1.stat_data_read = 0
conf.ic1.stat_data_read_miss = 0
conf.ic1.stat_data_write = 0
conf.ic1.stat_data_write_miss = 0
conf.ic1.stat_dev_data_read = 0
conf.ic1.stat_dev_data_write = 0
conf.ic1.stat_inst_fetch = 39738
conf.ic1.stat_inst_fetch_miss = 6722
conf.ic1.stat_lost_stall_cycles = 0
conf.ic1.stat_mesi_exclusive_to_shared = 0
conf.ic1.stat_mesi_invalidate = 0
conf.ic1.stat_mesi_modified_to_shared = 0
conf.ic1.stat_transaction = 39738
conf.ic1.stat_uc_data_read = 0
conf.ic1.stat_uc_data_write = 0
conf.ic1.stat_uc_inst_fetch = 0
conf.dc1.stat_copy_back = 0
conf.dc1.stat_data_read = 28383903
conf.dc1.stat_data_read_miss = 876396
conf.dc1.stat_data_write = 8738640
conf.dc1.stat_data_write_miss = 4794879
conf.dc1.stat_dev_data_read = 0
conf.dc1.stat_dev_data_write = 0
conf.dc1.stat_inst_fetch = 0
conf.dc1.stat_inst_fetch_miss = 0
conf.dc1.stat_lost_stall_cycles = 1440768
conf.dc1.stat_mesi_exclusive_to_shared = 0
conf.dc1.stat_mesi_invalidate = 0
conf.dc1.stat_mesi_modified_to_shared = 0
conf.dc1.stat_transaction = 41064713
conf.dc1.stat_uc_data_read = 2941454
conf.dc1.stat_uc_data_write = 1000716
conf.dc1.stat_uc_inst_fetch = 0
conf.l2c0.stat_copy_back = 662349
conf.l2c0.stat_dev_data_write = 0
conf.l2c0.stat_mesi_modified_to_shared = 0
conf.l2c0.stat_data_read = 1645716
conf.l2c0.stat_inst_fetch = 23010
conf.l2c0.stat_transaction = 30624763
conf.l2c0.stat_data_read_miss = 154671
conf.l2c0.stat_inst_fetch_miss = 3273
conf.l2c0.stat_uc_data_read = 7856089
conf.l2c0.stat_data_write = 19968407
conf.l2c0.stat_lost_stall_cycles = 9047072
conf.l2c0.stat_uc_data_write = 1131541
conf.l2c0.stat_data_write_miss = 609087
conf.l2c0.stat_mesi_exclusive_to_shared = 0
conf.l2c0.stat_uc_inst_fetch = 0
conf.l2c0.stat_dev_data_read = 0
conf.l2c0.stat_mesi_invalidate = 0
conf.cpu4.cycles = 28538746000
conf.cpu4.steps  = 28521995568
conf.ic4.stat_copy_back = 0
conf.ic4.stat_data_read = 0
conf.ic4.stat_data_read_miss = 0
conf.ic4.stat_data_write = 0
conf.ic4.stat_data_write_miss = 0
conf.ic4.stat_dev_data_read = 0
conf.ic4.stat_dev_data_write = 0
conf.ic4.stat_inst_fetch = 167617
conf.ic4.stat_inst_fetch_miss = 87874
conf.ic4.stat_lost_stall_cycles = 0
conf.ic4.stat_mesi_exclusive_to_shared = 0
conf.ic4.stat_mesi_invalidate = 0
conf.ic4.stat_mesi_modified_to_shared = 0
conf.ic4.stat_transaction = 167617
conf.ic4.stat_uc_data_read = 0
conf.ic4.stat_uc_data_write = 0
conf.ic4.stat_uc_inst_fetch = 0
conf.dc4.stat_copy_back = 0
conf.dc4.stat_data_read = 34149944
conf.dc4.stat_data_read_miss = 1464365
conf.dc4.stat_data_write = 16573162
conf.dc4.stat_data_write_miss = 9619262
conf.dc4.stat_dev_data_read = 0
conf.dc4.stat_dev_data_write = 0
conf.dc4.stat_inst_fetch = 0
conf.dc4.stat_inst_fetch_miss = 0
conf.dc4.stat_lost_stall_cycles = 3284832
conf.dc4.stat_mesi_exclusive_to_shared = 0
conf.dc4.stat_mesi_invalidate = 0
conf.dc4.stat_mesi_modified_to_shared = 0
conf.dc4.stat_transaction = 55117220
conf.dc4.stat_uc_data_read = 3277844
conf.dc4.stat_uc_data_write = 1116270
conf.dc4.stat_uc_inst_fetch = 0
conf.cpu5.cycles = 28538745313
conf.cpu5.steps  = 28534415089
conf.ic5.stat_copy_back = 0
conf.ic5.stat_data_read = 0
conf.ic5.stat_data_read_miss = 0
conf.ic5.stat_data_write = 0
conf.ic5.stat_data_write_miss = 0
conf.ic5.stat_dev_data_read = 0
conf.ic5.stat_dev_data_write = 0
conf.ic5.stat_inst_fetch = 50401
conf.ic5.stat_inst_fetch_miss = 8758
conf.ic5.stat_lost_stall_cycles = 0
conf.ic5.stat_mesi_exclusive_to_shared = 0
conf.ic5.stat_mesi_invalidate = 0
conf.ic5.stat_mesi_modified_to_shared = 0
conf.ic5.stat_transaction = 50401
conf.ic5.stat_uc_data_read = 0
conf.ic5.stat_uc_data_write = 0
conf.ic5.stat_uc_inst_fetch = 0
conf.dc5.stat_copy_back = 0
conf.dc5.stat_data_read = 33759747
conf.dc5.stat_data_read_miss = 1115989
conf.dc5.stat_data_write = 20410450
conf.dc5.stat_data_write_miss = 6407884
conf.dc5.stat_dev_data_read = 0
conf.dc5.stat_dev_data_write = 0
conf.dc5.stat_inst_fetch = 0
conf.dc5.stat_inst_fetch_miss = 0
conf.dc5.stat_lost_stall_cycles = 1502096
conf.dc5.stat_mesi_exclusive_to_shared = 0
conf.dc5.stat_mesi_invalidate = 0
conf.dc5.stat_mesi_modified_to_shared = 0
conf.dc5.stat_transaction = 65333393
conf.dc5.stat_uc_data_read = 9250384
conf.dc5.stat_uc_data_write = 1912812
conf.dc5.stat_uc_inst_fetch = 0
conf.l2c1.stat_copy_back = 767189
conf.l2c1.stat_dev_data_write = 0
conf.l2c1.stat_mesi_modified_to_shared = 0
conf.l2c1.stat_data_read = 2580354
conf.l2c1.stat_inst_fetch = 96632
conf.l2c1.stat_transaction = 55217908
conf.l2c1.stat_data_read_miss = 279281
conf.l2c1.stat_inst_fetch_miss = 9647
conf.l2c1.stat_uc_data_read = 12528228
conf.l2c1.stat_data_write = 36983612
conf.l2c1.stat_lost_stall_cycles = 1663264
conf.l2c1.stat_uc_data_write = 3029082
conf.l2c1.stat_data_write_miss = 664561
conf.l2c1.stat_mesi_exclusive_to_shared = 0
conf.l2c1.stat_uc_inst_fetch = 0
conf.l2c1.stat_dev_data_read = 0
conf.l2c1.stat_mesi_invalidate = 0
conf.cpu6.cycles = 28538745000
conf.cpu6.steps  = 28532660856
conf.ic6.stat_copy_back = 0
conf.ic6.stat_data_read = 0
conf.ic6.stat_data_read_miss = 0
conf.ic6.stat_data_write = 0
conf.ic6.stat_data_write_miss = 0
conf.ic6.stat_dev_data_read = 0
conf.ic6.stat_dev_data_write = 0
conf.ic6.stat_inst_fetch = 39918
conf.ic6.stat_inst_fetch_miss = 6706
conf.ic6.stat_lost_stall_cycles = 0
conf.ic6.stat_mesi_exclusive_to_shared = 0
conf.ic6.stat_mesi_invalidate = 0
conf.ic6.stat_mesi_modified_to_shared = 0
conf.ic6.stat_transaction = 39918
conf.ic6.stat_uc_data_read = 0
conf.ic6.stat_uc_data_write = 0
conf.ic6.stat_uc_inst_fetch = 0
conf.dc6.stat_copy_back = 0
conf.dc6.stat_data_read = 29600087
conf.dc6.stat_data_read_miss = 1254119
conf.dc6.stat_data_write = 11634177
conf.dc6.stat_data_write_miss = 7508803
conf.dc6.stat_dev_data_read = 0
conf.dc6.stat_dev_data_write = 0
conf.dc6.stat_inst_fetch = 0
conf.dc6.stat_inst_fetch_miss = 0
conf.dc6.stat_lost_stall_cycles = 1545120
conf.dc6.stat_mesi_exclusive_to_shared = 0
conf.dc6.stat_mesi_invalidate = 0
conf.dc6.stat_mesi_modified_to_shared = 0
conf.dc6.stat_transaction = 46574545
conf.dc6.stat_uc_data_read = 4004863
conf.dc6.stat_uc_data_write = 1335418
conf.dc6.stat_uc_inst_fetch = 0
conf.cpu7.cycles = 28538745000
conf.cpu7.steps  = 28533495944
conf.ic7.stat_copy_back = 0
conf.ic7.stat_data_read = 0
conf.ic7.stat_data_read_miss = 0
conf.ic7.stat_data_write = 0
conf.ic7.stat_data_write_miss = 0
conf.ic7.stat_dev_data_read = 0
conf.ic7.stat_dev_data_write = 0
conf.ic7.stat_inst_fetch = 39694
conf.ic7.stat_inst_fetch_miss = 6746
conf.ic7.stat_lost_stall_cycles = 0
conf.ic7.stat_mesi_exclusive_to_shared = 0
conf.ic7.stat_mesi_invalidate = 0
conf.ic7.stat_mesi_modified_to_shared = 0
conf.ic7.stat_transaction = 39694
conf.ic7.stat_uc_data_read = 0
conf.ic7.stat_uc_data_write = 0
conf.ic7.stat_uc_inst_fetch = 0
conf.dc7.stat_copy_back = 0
conf.dc7.stat_data_read = 28960248
conf.dc7.stat_data_read_miss = 992063
conf.dc7.stat_data_write = 11455696
conf.dc7.stat_data_write_miss = 6666435
conf.dc7.stat_dev_data_read = 0
conf.dc7.stat_dev_data_write = 0
conf.dc7.stat_inst_fetch = 0
conf.dc7.stat_inst_fetch_miss = 0
conf.dc7.stat_lost_stall_cycles = 857392
conf.dc7.stat_mesi_exclusive_to_shared = 0
conf.dc7.stat_mesi_invalidate = 0
conf.dc7.stat_mesi_modified_to_shared = 0
conf.dc7.stat_transaction = 46260187
conf.dc7.stat_uc_data_read = 4383014
conf.dc7.stat_uc_data_write = 1461229
conf.dc7.stat_uc_inst_fetch = 0
conf.l2c2.stat_copy_back = 413787
conf.l2c2.stat_dev_data_write = 0
conf.l2c2.stat_mesi_modified_to_shared = 0
conf.l2c2.stat_data_read = 2246182
conf.l2c2.stat_inst_fetch = 13452
conf.l2c2.stat_transaction = 36534031
conf.l2c2.stat_data_read_miss = 131051
conf.l2c2.stat_inst_fetch_miss = 1494
conf.l2c2.stat_uc_data_read = 8387877
conf.l2c2.stat_data_write = 23089873
conf.l2c2.stat_lost_stall_cycles = 884320
conf.l2c2.stat_uc_data_write = 2796647
conf.l2c2.stat_data_write_miss = 367420
conf.l2c2.stat_mesi_exclusive_to_shared = 0
conf.l2c2.stat_uc_inst_fetch = 0
conf.l2c2.stat_dev_data_read = 0
conf.l2c2.stat_mesi_invalidate = 0
conf.cpu8.cycles = 28538745000
conf.cpu8.steps  = 28532301656
conf.ic8.stat_copy_back = 0
conf.ic8.stat_data_read = 0
conf.ic8.stat_data_read_miss = 0
conf.ic8.stat_data_write = 0
conf.ic8.stat_data_write_miss = 0
conf.ic8.stat_dev_data_read = 0
conf.ic8.stat_dev_data_write = 0
conf.ic8.stat_inst_fetch = 41524
conf.ic8.stat_inst_fetch_miss = 5925
conf.ic8.stat_lost_stall_cycles = 0
conf.ic8.stat_mesi_exclusive_to_shared = 0
conf.ic8.stat_mesi_invalidate = 0
conf.ic8.stat_mesi_modified_to_shared = 0
conf.ic8.stat_transaction = 41524
conf.ic8.stat_uc_data_read = 0
conf.ic8.stat_uc_data_write = 0
conf.ic8.stat_uc_inst_fetch = 0
conf.dc8.stat_copy_back = 0
conf.dc8.stat_data_read = 30825472
conf.dc8.stat_data_read_miss = 1098410
conf.dc8.stat_data_write = 10711131
conf.dc8.stat_data_write_miss = 6101114
conf.dc8.stat_dev_data_read = 0
conf.dc8.stat_dev_data_write = 0
conf.dc8.stat_inst_fetch = 0
conf.dc8.stat_inst_fetch_miss = 0
conf.dc8.stat_lost_stall_cycles = 1511696
conf.dc8.stat_mesi_exclusive_to_shared = 0
conf.dc8.stat_mesi_invalidate = 0
conf.dc8.stat_mesi_modified_to_shared = 0
conf.dc8.stat_transaction = 47885369
conf.dc8.stat_uc_data_read = 4761106
conf.dc8.stat_uc_data_write = 1587660
conf.dc8.stat_uc_inst_fetch = 0
conf.cpu9.cycles = 28538745000
conf.cpu9.steps  = 28535827736
conf.ic9.stat_copy_back = 0
conf.ic9.stat_data_read = 0
conf.ic9.stat_data_read_miss = 0
conf.ic9.stat_data_write = 0
conf.ic9.stat_data_write_miss = 0
conf.ic9.stat_dev_data_read = 0
conf.ic9.stat_dev_data_write = 0
conf.ic9.stat_inst_fetch = 19030
conf.ic9.stat_inst_fetch_miss = 5662
conf.ic9.stat_lost_stall_cycles = 0
conf.ic9.stat_mesi_exclusive_to_shared = 0
conf.ic9.stat_mesi_invalidate = 0
conf.ic9.stat_mesi_modified_to_shared = 0
conf.ic9.stat_transaction = 19030
conf.ic9.stat_uc_data_read = 0
conf.ic9.stat_uc_data_write = 0
conf.ic9.stat_uc_inst_fetch = 0
conf.dc9.stat_copy_back = 0
conf.dc9.stat_data_read = 26373487
conf.dc9.stat_data_read_miss = 717902
conf.dc9.stat_data_write = 5593680
conf.dc9.stat_data_write_miss = 3764613
conf.dc9.stat_dev_data_read = 0
conf.dc9.stat_dev_data_write = 0
conf.dc9.stat_inst_fetch = 0
conf.dc9.stat_inst_fetch_miss = 0
conf.dc9.stat_lost_stall_cycles = 619888
conf.dc9.stat_mesi_exclusive_to_shared = 0
conf.dc9.stat_mesi_invalidate = 0
conf.dc9.stat_mesi_modified_to_shared = 0
conf.dc9.stat_transaction = 38821478
conf.dc9.stat_uc_data_read = 5140703
conf.dc9.stat_uc_data_write = 1713608
conf.dc9.stat_uc_inst_fetch = 0
conf.l2c3.stat_copy_back = 334875
conf.l2c3.stat_dev_data_write = 0
conf.l2c3.stat_mesi_modified_to_shared = 0
conf.l2c3.stat_data_read = 1816312
conf.l2c3.stat_inst_fetch = 11587
conf.l2c3.stat_transaction = 31335787
conf.l2c3.stat_data_read_miss = 135939
conf.l2c3.stat_inst_fetch_miss = 1453
conf.l2c3.stat_uc_data_read = 9901809
conf.l2c3.stat_data_write = 16304811
conf.l2c3.stat_lost_stall_cycles = 749504
conf.l2c3.stat_uc_data_write = 3301268
conf.l2c3.stat_data_write_miss = 292839
conf.l2c3.stat_mesi_exclusive_to_shared = 0
conf.l2c3.stat_uc_inst_fetch = 0
conf.l2c3.stat_dev_data_read = 0
conf.l2c3.stat_mesi_invalidate = 0
conf.l3c0.stat_copy_back = 101514
conf.l3c0.stat_dev_data_write = 0
conf.l3c0.stat_mesi_modified_to_shared = 0
conf.l3c0.stat_data_read = 2634849
conf.l3c0.stat_inst_fetch = 15867
conf.l3c0.stat_transaction = 53761457
conf.l3c0.stat_data_read_miss = 363038
conf.l3c0.stat_inst_fetch_miss = 3373
conf.l3c0.stat_uc_data_read = 38674003
conf.l3c0.stat_data_write = 2178200
conf.l3c0.stat_lost_stall_cycles = 0
conf.l3c0.stat_uc_data_write = 10258538
conf.l3c0.stat_data_write_miss = 862
conf.l3c0.stat_mesi_exclusive_to_shared = 0
conf.l3c0.stat_uc_inst_fetch = 0
conf.l3c0.stat_dev_data_read = 0
conf.l3c0.stat_mesi_invalidate = 0
--------------------------------------------------------------------------
conf.cpu0.cycles = 31424669000
conf.cpu0.steps  = 31409073720
conf.ic0.stat_copy_back = 0
conf.ic0.stat_data_read = 0
conf.ic0.stat_data_read_miss = 0
conf.ic0.stat_data_write = 0
conf.ic0.stat_data_write_miss = 0
conf.ic0.stat_dev_data_read = 0
conf.ic0.stat_dev_data_write = 0
conf.ic0.stat_inst_fetch = 3605034
conf.ic0.stat_inst_fetch_miss = 482302
conf.ic0.stat_lost_stall_cycles = 0
conf.ic0.stat_mesi_exclusive_to_shared = 0
conf.ic0.stat_mesi_invalidate = 0
conf.ic0.stat_mesi_modified_to_shared = 0
conf.ic0.stat_transaction = 3605034
conf.ic0.stat_uc_data_read = 0
conf.ic0.stat_uc_data_write = 0
conf.ic0.stat_uc_inst_fetch = 0
conf.dc0.stat_copy_back = 0
conf.dc0.stat_data_read = 774238873
conf.dc0.stat_data_read_miss = 11157669
conf.dc0.stat_data_write = 203300266
conf.dc0.stat_data_write_miss = 18185672
conf.dc0.stat_dev_data_read = 0
conf.dc0.stat_dev_data_write = 0
conf.dc0.stat_inst_fetch = 0
conf.dc0.stat_inst_fetch_miss = 0
conf.dc0.stat_lost_stall_cycles = 956352
conf.dc0.stat_mesi_exclusive_to_shared = 0
conf.dc0.stat_mesi_invalidate = 0
conf.dc0.stat_mesi_modified_to_shared = 0
conf.dc0.stat_transaction = 982587071
conf.dc0.stat_uc_data_read = 4915972
conf.dc0.stat_uc_data_write = 131960
conf.dc0.stat_uc_inst_fetch = 0
conf.cpu1.cycles = 31424669000
conf.cpu1.steps  = 31402855080
conf.ic1.stat_copy_back = 0
conf.ic1.stat_data_read = 0
conf.ic1.stat_data_read_miss = 0
conf.ic1.stat_data_write = 0
conf.ic1.stat_data_write_miss = 0
conf.ic1.stat_dev_data_read = 0
conf.ic1.stat_dev_data_write = 0
conf.ic1.stat_inst_fetch = 6462734
conf.ic1.stat_inst_fetch_miss = 482074
conf.ic1.stat_lost_stall_cycles = 0
conf.ic1.stat_mesi_exclusive_to_shared = 0
conf.ic1.stat_mesi_invalidate = 0
conf.ic1.stat_mesi_modified_to_shared = 0
conf.ic1.stat_transaction = 6462734
conf.ic1.stat_uc_data_read = 0
conf.ic1.stat_uc_data_write = 0
conf.ic1.stat_uc_inst_fetch = 0
conf.dc1.stat_copy_back = 0
conf.dc1.stat_data_read = 811446332
conf.dc1.stat_data_read_miss = 20425437
conf.dc1.stat_data_write = 416172992
conf.dc1.stat_data_write_miss = 27350019
conf.dc1.stat_dev_data_read = 0
conf.dc1.stat_dev_data_write = 0
conf.dc1.stat_inst_fetch = 0
conf.dc1.stat_inst_fetch_miss = 0
conf.dc1.stat_lost_stall_cycles = 1440768
conf.dc1.stat_mesi_exclusive_to_shared = 0
conf.dc1.stat_mesi_invalidate = 0
conf.dc1.stat_mesi_modified_to_shared = 0
conf.dc1.stat_transaction = 1231561514
conf.dc1.stat_uc_data_read = 2941454
conf.dc1.stat_uc_data_write = 1000736
conf.dc1.stat_uc_inst_fetch = 0
conf.l2c0.stat_copy_back = 1169126
conf.l2c0.stat_dev_data_write = 0
conf.l2c0.stat_mesi_modified_to_shared = 0
conf.l2c0.stat_data_read = 31583106
conf.l2c0.stat_inst_fetch = 964376
conf.l2c0.stat_transaction = 661010862
conf.l2c0.stat_data_read_miss = 961458
conf.l2c0.stat_inst_fetch_miss = 68918
conf.l2c0.stat_uc_data_read = 7857426
conf.l2c0.stat_data_write = 619473258
conf.l2c0.stat_lost_stall_cycles = 9047072
conf.l2c0.stat_uc_data_write = 1132696
conf.l2c0.stat_data_write_miss = 853835
conf.l2c0.stat_mesi_exclusive_to_shared = 0
conf.l2c0.stat_uc_inst_fetch = 0
conf.l2c0.stat_dev_data_read = 0
conf.l2c0.stat_mesi_invalidate = 0
conf.cpu4.cycles = 31424668116
conf.cpu4.steps  = 31378656180
conf.ic4.stat_copy_back = 0
conf.ic4.stat_data_read = 0
conf.ic4.stat_data_read_miss = 0
conf.ic4.stat_data_write = 0
conf.ic4.stat_data_write_miss = 0
conf.ic4.stat_dev_data_read = 0
conf.ic4.stat_dev_data_write = 0
conf.ic4.stat_inst_fetch = 7436900
conf.ic4.stat_inst_fetch_miss = 677369
conf.ic4.stat_lost_stall_cycles = 0
conf.ic4.stat_mesi_exclusive_to_shared = 0
conf.ic4.stat_mesi_invalidate = 0
conf.ic4.stat_mesi_modified_to_shared = 0
conf.ic4.stat_transaction = 7436900
conf.ic4.stat_uc_data_read = 0
conf.ic4.stat_uc_data_write = 0
conf.ic4.stat_uc_inst_fetch = 0
conf.dc4.stat_copy_back = 0
conf.dc4.stat_data_read = 813071557
conf.dc4.stat_data_read_miss = 24729514
conf.dc4.stat_data_write = 426212778
conf.dc4.stat_data_write_miss = 36165232
conf.dc4.stat_dev_data_read = 0
conf.dc4.stat_dev_data_write = 0
conf.dc4.stat_inst_fetch = 0
conf.dc4.stat_inst_fetch_miss = 0
conf.dc4.stat_lost_stall_cycles = 3284832
conf.dc4.stat_mesi_exclusive_to_shared = 0
conf.dc4.stat_mesi_invalidate = 0
conf.dc4.stat_mesi_modified_to_shared = 0
conf.dc4.stat_transaction = 1243680362
conf.dc4.stat_uc_data_read = 3278743
conf.dc4.stat_uc_data_write = 1117284
conf.dc4.stat_uc_inst_fetch = 0
conf.cpu5.cycles = 31424668000
conf.cpu5.steps  = 31389434880
conf.ic5.stat_copy_back = 0
conf.ic5.stat_data_read = 0
conf.ic5.stat_data_read_miss = 0
conf.ic5.stat_data_write = 0
conf.ic5.stat_data_write_miss = 0
conf.ic5.stat_dev_data_read = 0
conf.ic5.stat_dev_data_write = 0
conf.ic5.stat_inst_fetch = 6922001
conf.ic5.stat_inst_fetch_miss = 569535
conf.ic5.stat_lost_stall_cycles = 0
conf.ic5.stat_mesi_exclusive_to_shared = 0
conf.ic5.stat_mesi_invalidate = 0
conf.ic5.stat_mesi_modified_to_shared = 0
conf.ic5.stat_transaction = 6922001
conf.ic5.stat_uc_data_read = 0
conf.ic5.stat_uc_data_write = 0
conf.ic5.stat_uc_inst_fetch = 0
conf.dc5.stat_copy_back = 0
conf.dc5.stat_data_read = 812339403
conf.dc5.stat_data_read_miss = 24220965
conf.dc5.stat_data_write = 429880984
conf.dc5.stat_data_write_miss = 30584544
conf.dc5.stat_dev_data_read = 0
conf.dc5.stat_dev_data_write = 0
conf.dc5.stat_inst_fetch = 0
conf.dc5.stat_inst_fetch_miss = 0
conf.dc5.stat_lost_stall_cycles = 1502096
conf.dc5.stat_mesi_exclusive_to_shared = 0
conf.dc5.stat_mesi_invalidate = 0
conf.dc5.stat_mesi_modified_to_shared = 0
conf.dc5.stat_transaction = 1253383606
conf.dc5.stat_uc_data_read = 9250403
conf.dc5.stat_uc_data_write = 1912816
conf.dc5.stat_uc_inst_fetch = 0
conf.l2c1.stat_copy_back = 1850927
conf.l2c1.stat_dev_data_write = 0
conf.l2c1.stat_mesi_modified_to_shared = 0
conf.l2c1.stat_data_read = 48950479
conf.l2c1.stat_inst_fetch = 1246904
conf.l2c1.stat_transaction = 921850391
conf.l2c1.stat_data_read_miss = 2379192
conf.l2c1.stat_inst_fetch_miss = 124644
conf.l2c1.stat_uc_data_read = 12529146
conf.l2c1.stat_data_write = 856093762
conf.l2c1.stat_lost_stall_cycles = 1663280
conf.l2c1.stat_uc_data_write = 3030100
conf.l2c1.stat_data_write_miss = 1126191
conf.l2c1.stat_mesi_exclusive_to_shared = 0
conf.l2c1.stat_uc_inst_fetch = 0
conf.l2c1.stat_dev_data_read = 0
conf.l2c1.stat_mesi_invalidate = 0
conf.cpu6.cycles = 31424668000
conf.cpu6.steps  = 31400361632
conf.ic6.stat_copy_back = 0
conf.ic6.stat_data_read = 0
conf.ic6.stat_data_read_miss = 0
conf.ic6.stat_data_write = 0
conf.ic6.stat_data_write_miss = 0
conf.ic6.stat_dev_data_read = 0
